TransactionLists,Count
"('A/C COMPRESSOR', 'STRUT AND SPRING')",5
"('AC CONTROL (ELEC.)', 'INSTRUMENT CLUSTER')",5
"('AIR CLEANER HOUSING', 'WASHER BOTTLE')",5
"('ALTERNATOR', 'MOLDING EXTERIOR(19 PER INCH)')",5
"('ALTERNATOR', 'STARTER')",5
"('ALTERNATOR', 'TAIL LIGHT EACH')",5
"('BACK GLASS', 'WINDOW REGULATOR')",5
"('BATTERY (USED)', 'RADIO')",5
"('BRACKET ANY', 'MOLDING ANY')",5
"('BRACKET ANY', 'WASHER BOTTLE')",5
"('BRAKE CALIPER BIG', 'GATE FEE')",5
"('BRAKE CALIPER S', 'BRAKE ROTOR')",5
"('BRAKE ROTOR (NO HUB)', 'KNUCKLE/ SPINDLE')",5
"('BULBS', 'WIRE PIGTAIL')",5
"('BUMPER  STEEL', 'FENDER CAR', 'GRILL ANY')",5
"('BUMPER  STEEL', 'FENDER CAR', 'GRILL ANY', 'HEADLAMP COMPOSITE', 'HOOD')",5
"('BUMPER  STEEL', 'GRILL ANY', 'RADIATOR SUPPORT BARE')",5
"('BUMPER  STEEL', 'GRILL LARGE')",5
"('BUMPER  STEEL', 'PARK/TURNLAMP ASSY')",5
"('BUMPER  STEEL', 'TRAILER HITCH RECEIVER')",5
"('BUMPER PLASTIC', 'FENDER CAR', 'HOOD')",5
"('BUMPER PLASTIC', 'FOG LAMP')",5
"('BUMPER REINFORCEMENT', 'HOOD', 'RADIATOR SUPPORT BARE')",5
"('C-V AXLE FRONT  DRIVE', 'HUB BEARING')",5
"('C-V AXLE FRONT  DRIVE', 'STRUT AND SPRING')",5
"('COIL', 'SPARK PLUG/WIRE')",5
"('COMPUTER BRAIN BOX', 'HEADLAMP COMPOSITE')",5
"('CONTROL ARM', 'HUB BEARING', 'KNUCKLE/ SPINDLE')",5
"('CONTROL ARM', 'HUB BEARING', 'SPINDLE /KNUCKLE')",5
"('CONTROL ARM', 'KNUCKLE/ SPINDLE')",5
"('CUP HOLDER', 'MOLDING EXTERIOR(19 PER INCH)')",5
"('DISTRIBUTOR CAP/NO MODULE', 'SPARK PLUG/WIRE')",5
"('DOOR CAR', 'STRUT AND SPRING')",5
"('DOOR GLASS', 'TAIL LIGHT EACH')",5
"('DOOR HANDLE OUTSIDE', 'MOLDING EXTERIOR(19 PER INCH)')",5
"('DOOR PANEL COMPLETE', 'INSTRUMENT CLUSTER')",5
"('DRIVE SHAFT 1 PC', 'YOKE')",5
"('ENGINE ANY', 'POWER STEERING PUMP')",5
"('FAN ELECTRIC', 'MISC.')",5
"('FENDER CAR', 'MISC.')",5
"('FLOOR MAT/SPARE TIRE COVER', 'HEADLAMP COMPOSITE')",5
"('FLOOR MAT/SPARE TIRE COVER', 'TAIL LIGHT EACH')",5
"('FUEL PUMP', 'MOLDING EXTERIOR(19 PER INCH)')",5
"('FUEL PUMP', 'STARTER')",5
"('GATE FEE', 'POWER STEERING PUMP')",5
"('GATE FEE', 'SCREWS/BOLTS')",5
"('GLOVE BOX DOOR', 'TRIM/ FLARES')",5
"('GRILL ANY', 'HOOD')",5
"('GRILL ANY', 'RADIATOR')",5
"('HEADLAMP COMPOSITE', 'MOLDING ANY')",5
"('HEADLAMP COMPOSITE', 'POWER MIRROR -DOOR')",5
"('HOSE(.15 PER INCH)', 'POWER MIRROR -DOOR')",5
"('HOSE(.15 PER INCH)', 'SPEAKER TWEETER')",5
"('HOSE(.15 PER INCH)', 'STARTER')",5
"('HUB BEARING', 'KNUCKLE/ SPINDLE', 'STRUT AND SPRING')",5
"('INSTRUMENT CLUSTER', 'MISC.')",5
"('INSTRUMENT CLUSTER', 'SEAT BUCKET MANUAL')",5
"('INSTRUMENT CLUSTER', 'TAIL LIGHT EACH')",5
"('INSTRUMENT CLUSTER BEZEL', 'MOLDING EXTERIOR(19 PER INCH)')",5
"('INTERIOR DOOR  HANDLE', 'MISC.')",5
"('INTERIOR DOOR PANEL', 'RADIO')",5
"('JUMPER CABLES', 'MISC.')",5
"('LATCH', 'MOLDING EXTERIOR(19 PER INCH)')",5
"('LIFT SUPPORT', 'MOLDING EXTERIOR(19 PER INCH)')",5
"('MOLDING ANY', 'RADIO')",5
"('MOLDING ANY', 'TAIL LIGHT EACH')",5
"('MOLDING ANY', 'WINDOW REGULATOR')",5
"('MOLDING EXTERIOR(19 PER INCH)', 'SEAT BUCKET MANUAL')",5
"('MOLDING EXTERIOR(19 PER INCH)', 'STEERING WHEEL')",5
"('MOLDING EXTERIOR(19 PER INCH)', 'STRUT AND SPRING')",5
"('MOLDING EXTERIOR(19 PER INCH)', 'SWITCH SINGLE')",5
"('MOLDING EXTERIOR(19 PER INCH)', 'THROTTLE BODY')",5
"('MOLDING EXTERIOR(19 PER INCH)', 'TIRE 13-16', 'WHEEL STEEL')",5
"('MOLDING EXTERIOR(19 PER INCH)', 'WINDOW MOTOR', 'WINDOW REGULATOR')",5
"('POWER MIRROR -DOOR', 'WINDOW MOTOR', 'WINDOW REGULATOR')",5
"('POWER STEERING PUMP', 'RACK AND PINION MANUAL')",5
"('POWER STEERING PUMP', 'WASHER BOTTLE')",5
"('RACK AND PINION MANUAL', 'STRUT AND SPRING')",5
"('RADIATOR', 'WATER PUMP')",5
"('RADIO AMP', 'SPEAKER TWEETER')",5
"('RADIO BEZEL', 'TRIM/ FLARES')",5
"('RADIO FACE', 'VENT (INTERIOR)')",5
"('RELAY (EACH)', 'WIRE PIGTAIL')",5
"('SEAT BUCKET ELECTRICAL', 'SEAT BUCKET MANUAL')",5
"('SPEAKER ANY', 'SPEAKER BOX')",5
"('SPEAKER TWEETER', 'TRIM/ FLARES')",5
"('STRUT AND SPRING', 'WINDOW MOTOR', 'WINDOW REGULATOR')",5
"('SUNROOF ASSEMBLY', 'WINDOW MOTOR')",5
"('SWITCH COMBO', 'SWITCH SINGLE')",5
"('TAIL GATE', 'TAIL LIGHT EACH', 'TRUCK BED BARE')",5
"('TAIL GATE', 'TRUCK BED BARE')",5
"('TIRE (AS-IS) 17', 'WHEEL STEEL')",5
"('WIPER ARM', 'WIPER MOTOR')",5
"('A/C COMPRESSOR', 'A/C SUITCASE HOUSING')",4
"('A/C COMPRESSOR', 'BRACKET ANY')",4
"('A/C COMPRESSOR', 'FUSE BOX W/ RELAYS')",4
"('A/C COMPRESSOR', 'GATE FEE')",4
"('A/C COMPRESSOR', 'RADIO')",4
"('A/C COMPRESSOR', 'TRANSMISSION ANY')",4
"('A/C CONDENSER', 'BRACKET ANY')",4
"('AIR BAG (EACH)', 'STEERING WHEEL')",4
"('AIR BREATHER TUBE', 'INTAKE MANIFOLD PLASTIC')",4
"('AIR BREATHER TUBE', 'WIRE PIGTAIL')",4
"('AIR CLEANER HOUSING', 'AIR CLEANER LID')",4
"('AIR CLEANER HOUSING', 'RADIATOR')",4
"('ALTERNATOR', 'DOOR GLASS')",4
"('ALTERNATOR', 'HOSE(.15 PER INCH)')",4
"('ALTERNATOR', 'MISC.')",4
"('ARM REST', 'POWER MIRROR -DOOR')",4
"('BACK GLASS', 'LIFT SUPPORT')",4
"('BATTERY (USED)', 'BRACKET ANY')",4
"('BATTERY (USED)', 'BUMPER PLASTIC')",4
"('BATTERY (USED)', 'DOOR CAR')",4
"('BELT TENSIONER', 'PULLEY BARE')",4
"('BRACKET ANY', 'BRAKE ROTOR (NO HUB)')",4
"('BRACKET ANY', 'CABLE (ANY)')",4
"('BRACKET ANY', 'DOOR CAR')",4
"('BRAKE CALIPER BIG', 'BRAKE SHOE/PAD (EACH)')",4
"('BRAKE ROTOR', 'HUB BEARING')",4
"('BRAKE ROTOR (NO HUB)', 'HUB BEARING', 'SPINDLE /KNUCKLE')",4
"('BUMPER  STEEL', 'CONTROL ARM')",4
"('BUMPER  STEEL', 'FENDER CAR', 'GRILL SMALL', 'HEADLAMP COMPOSITE', 'HOOD')",4
"('BUMPER  STEEL', 'FENDER CAR', 'TAIL LIGHT EACH')",4
"('BUMPER  STEEL', 'POWER STEERING PUMP')",4
"('BUMPER  STEEL', 'RADIATOR SUPPORT BARE')",4
"('BUMPER  STEEL', 'STARTER')",4
"('BUMPER  STEEL', 'TAIL GATE')",4
"('BUMPER  STEEL', 'TIRE 13-16')",4
"('BUMPER  STEEL', 'WEATHER STRIPPING (.79 PER FT.)')",4
"('BUMPER FILLER', 'BUMPER REINFORCEMENT')",4
"('BUMPER PLASTIC', 'DOOR CAR')",4
"('BUMPER REINFORCEMENT', 'FENDER CAR')",4
"('BUMPER REINFORCEMENT', 'HEADLAMP COMPOSITE')",4
"('C-V AXLE FRONT  DRIVE', 'HUB BEARING', 'KNUCKLE/ SPINDLE')",4
"('C-V AXLE FRONT  DRIVE', 'MOUNT ENGINE TRANSMISSION')",4
"('CD PLAYER', 'MOLDING EXTERIOR(19 PER INCH)')",4
"('COIL', 'MISC.')",4
"('COIL', 'WIPER BLADE')",4
"('CONSOLE (ANY)', 'MOLDING EXTERIOR(19 PER INCH)')",4
"('CONSOLE (ANY)', 'SEAT BENCH')",4
"('DASH (BARE)', 'GLOVE BOX DOOR')",4
"('DASH PAD', 'INSTRUMENT CLUSTER BEZEL')",4
"('DIPSTICK ONLY', 'HOSE(.15 PER INCH)')",4
"('DOME LIGHT LIGHT', 'MIRROR INTERIOR MANUAL')",4
"('DOME LIGHT LIGHT', 'MISC.')",4
"('DOOR CAR', 'INNER FENDER')",4
"('DOOR CAR', 'QUARTER PANEL')",4
"('DOOR CAR', 'TIRE 13-16')",4
"('DOOR CAR', 'VENT GLASS')",4
"('DOOR GLASS', 'HEADLAMP COMPOSITE')",4
"('DOOR GLASS', 'QUARTER GLASS')",4
"('DOOR GLASS', 'SUNROOF ASSEMBLY')",4
"('DOOR GLASS', 'VENT GLASS')",4
"('DOOR GLASS', 'WEATHER STRIPPING (.79 PER FT.)')",4
"('DOOR HANDLE OUTSIDE', 'DOOR LATCH (ELECT)')",4
"('DOOR HANDLE OUTSIDE', 'GATE FEE')",4
"('DOOR HANDLE OUTSIDE', 'HOSE(.15 PER INCH)')",4
"('DOOR HANDLE OUTSIDE', 'SUN VISOR')",4
"('DOOR LATCH (ELECT)', 'DOOR PANEL COMPLETE')",4
"('DRIVE SHAFT', 'TRANSMISSION ANY', 'YOKE')",4
"('ENGINE ANY', 'FAN BLADE', 'FAN CLUTCH')",4
"('ENGINE ANY', 'FAN ELECTRIC')",4
"('ENGINE BLOCK', 'HEAD (NO CAM)')",4
"('FAN BELT', 'POWER STEERING PUMP')",4
"('FAN ELECTRIC', 'MOLDING EXTERIOR(19 PER INCH)')",4
"('FENDER CAR', 'GATE FEE')",4
"('FENDER CAR', 'RADIATOR')",4
"('FENDER TRUCK', 'HOOD TRUCK')",4
"('FLOOR MAT/SPARE TIRE COVER', 'TRIM/ FLARES')",4
"('FLOOR MAT/SPARE TIRE COVER', 'WEATHER STRIPPING (.79 PER FT.)')",4
"('FOG LAMP', 'MOLDING EXTERIOR(19 PER INCH)')",4
"('FUEL PUMP', 'GAS TANK')",4
"('FUEL PUMP', 'GATE FEE')",4
"('FUSE BOX (BARE)', 'GATE FEE')",4
"('FUSE BOX W/ RELAYS', 'WIRE PIGTAIL')",4
"('GAS/OIL CAP', 'TRIM/ FLARES')",4
"('GAS/OIL CAP', 'WIRE PIGTAIL')",4
"('GATE FEE', 'HEADLAMP COMPOSITE')",4
"('GATE FEE', 'INTERIOR DOOR  HANDLE')",4
"('GATE FEE', 'POWER MIRROR -DOOR')",4
"('GATE FEE', 'SEAT BUCKET MANUAL')",4
"('GATE FEE', 'STRUT AND SPRING')",4
"('GATE FEE', 'THROTTLE BODY')",4
"('GLOVE BOX DOOR', 'MOLDING EXTERIOR(19 PER INCH)')",4
"('GRILL ANY', 'MOLDING EXTERIOR(19 PER INCH)')",4
"('GRILL ANY', 'TRIM/ FLARES')",4
"('GRILL LARGE', 'PARK/TURNLAMP ASSY')",4
"('GRILL SMALL', 'MOLDING ANY')",4
"('HEAD (WITH CAM)', 'VALVE COVER FERROUS/PLASTIC')",4
"('HEADLAMP COMPOSITE', 'RACK AND PINION MANUAL')",4
"('HEADLAMP COMPOSITE', 'RADIATOR BOTTLE')",4
"('HEADLAMP COMPOSITE', 'STRUT AND SPRING')",4
"('HEADLAMP COMPOSITE', 'SUN VISOR')",4
"('HEADLAMP COMPOSITE', 'TRIM/ FLARES')",4
"('HOOD', 'HOOD HINGE')",4
"('HOOD', 'INNER FENDER')",4
"('HOOD', 'TRIM/ FLARES')",4
"('HORN', 'MISC.')",4
"('HOSE(.15 PER INCH)', 'HUB CAP/WHEEL COVER')",4
"('HOSE(.15 PER INCH)', 'WASHER BOTTLE')",4
"('HUB CAP/WHEEL COVER', 'STRUT AND SPRING')",4
"('HUB CAP/WHEEL COVER', 'TIRE (AS-IS) 15-16')",4
"('HUB CAP/WHEEL COVER', 'TIRE 13-16')",4
"('HUB CAP/WHEEL COVER', 'WASHER BOTTLE')",4
"('INNER FENDER', 'TIRE 13-16', 'WHEEL STEEL')",4
"('INSTRUMENT CLUSTER', 'STRUT AND SPRING')",4
"('INTERIOR DOOR  HANDLE', 'LATCH')",4
"('JACK ANY', 'JACK HANDLE', 'MISC.')",4
"('JACK ANY', 'JACK HANDLE', 'SPARE TIRE')",4
"('JACK ANY', 'TIRE 13-16', 'WHEEL ALUMINUM')",4
"('KNUCKLE/ SPINDLE', 'STRUT AND SPRING')",4
"('LATCH', 'MISC.')",4
"('LATCH', 'SHOCK')",4
"('LATCH', 'WINDOW MOTOR')",4
"('LIFT SUPPORT', 'WEATHER STRIPPING (.79 PER FT.)')",4
"('MISC.', 'RACK AND PINION MANUAL')",4
"('MISC.', 'RADIATOR BOTTLE')",4
"('MISC.', 'SEAT BELT PRETENSIONER')",4
"('MISC.', 'SHOCK')",4
"('MISC.', 'STEERING WHEEL')",4
"('MISC.', 'SUN VISOR')",4
"('MISC.', 'TIRE 13-16', 'WHEEL ALUMINUM')",4
"('MISC.', 'WIPER BLADE')",4
"('MOLDING ANY', 'TRIM/ FLARES')",4
"('MOLDING ANY', 'WIPER BLADE')",4
"('MOLDING EXTERIOR(19 PER INCH)', 'PARK/TURNLAMP ASSY')",4
"('MOLDING EXTERIOR(19 PER INCH)', 'SENSOR ANY')",4
"('MOLDING EXTERIOR(19 PER INCH)', 'WASHER BOTTLE')",4
"('MOUNT ENGINE TRANSMISSION', 'STRUT AND SPRING')",4
"('OIL COOLER', 'TRANSMISSION ANY')",4
"('POWER MIRROR -DOOR', 'RADIATOR')",4
"('POWER MIRROR -DOOR', 'RADIO')",4
"('RADIATOR', 'STARTER')",4
"('RADIATOR', 'TAIL LIGHT EACH')",4
"('RADIO', 'RADIO FACE')",4
"('RADIO', 'TAIL LIGHT EACH')",4
"('RADIO', 'TIRE 13-16')",4
"('REAR AXLE LOADED', 'TRANSMISSION ANY')",4
"('SENSOR ANY', 'SPARK PLUG/WIRE')",4
"('SPARE TIRE', 'TIRE 13-16', 'WHEEL STEEL')",4
"('STRUT AND SPRING', 'TIRE 13-16', 'WHEEL STEEL')",4
"('STRUT AND SPRING', 'WIRE PIGTAIL')",4
"('SUN VISOR', 'THROTTLE BODY')",4
"('TAIL LIGHT EACH', 'WEATHER STRIPPING (.79 PER FT.)')",4
"('TAIL LIGHT EACH', 'WINDOW MOTOR', 'WINDOW REGULATOR')",4
"('TIRE (AS-IS) 15-16', 'TIRE 13-16', 'WHEEL ALUMINUM')",4
"('TRIM/ FLARES', 'WEATHER STRIPPING (.79 PER FT.)')",4
"('WIPER MOTOR', 'WIPES REGULATOR')",4
"('A/C COMPRESSOR', 'A/C CONDENSER', 'AC HOSE (DOUBLE)')",3
"('A/C COMPRESSOR', 'AIR BAG (EACH)')",3
